29122590	011002300611
45846583	034002100111
45846582	034002100111
45678893	3300231130
48865973	233120000000
07252675	239520000000
87116329	050002200211
48630368	233120000000
48630420	233120000000
48484348	233120000000
48478159	233120000000
02695868	061002200104
48090282	233120000000
47888061	233120000000
47881546	233120000000
47881807	233120000000
47801038	233120000000
47800853	233120000000
06794205	239520000000
47670134	233120000000
47664811	233120000000
47599549	233120000000
47581065	233120000000
47508668	233120000000
47489418	233120000000
47364898	233120000000
47332440	233120000000
47259440	233120000000
86660274	012002100811
86660273	012002100811
46975845	233120000000
46967264	233120000000
46955764	233120000000
46945913	233120000000
46935538	233120000000
08689005	1200231130
08689004	1200231130
46716742	233120000000
46478712	233120000000
08689003	1200231130
08689002	1200231130
08688994	1200231130
08688993	1200231130
08688992	1200231130
08688990	1200231130
08021356	1200231130
08021355	1200231130
08021354	1200231130
08021353	1200231130
08021352	1200231130
08021351	1200231130
08021350	1200231130
08021349	1200231130
08021347	1200231130
08021346	1200231130
08021345	1200231130
08021343	1200231130
08021342	1200231130
08021341	1200231130
08021340	1200231130
08021339	1200231130
08021336	1200231130
08021335	1200231130
08021333	1200231130
08021330	1200231130
08021329	1200231130
08021328	1200231130
08021321	1200231130
08021320	1200231130
08021318	1200231130
08021317	1200231130
08021313	1200231130
08021311	1200231130
08021310	1200231130
08021306	1200231130
08021304	1200231130
46330106	233120000000
46327966	233120000000
08021141	1200231130
46228653	233120000000
46145886	233120000000
46014870	233120000000
08021108	1200231130
08021107	1200231130
08021106	1200231130
08021105	1200231130
08021104	1200231130
08021103	1200231130
08021102	1200231130
08021101	1200231130
08021100	1200231130
08021099	1200231130
08021098	1200231130
08021097	1200231130
08021096	1200231130
08021095	1200231130
08021094	1200231130
08021093	1200231130
08021092	1200231130
08021091	1200231130
08021090	1200231130
08021089	1200231130
08021088	1200231130
08021087	1200231130
45982625	233120000000
45795113	233120000000
45681394	233120000000
45584791	233120000000
01807192	232120000000
45247127	233120000000
45240316	233120000000
45237958	233120000000
45236894	233120000000
45233612	233120000000
45231873	233120000000
45231135	233120000000
45137446	233120000000
45132650	233120000000
45042017	233120000000
44985007	233120000000
44772973	233120000000
08020845	1200231130
08020844	1200231130
08020843	1200231130
08020684	1200231130
91198072	050002200211
08020683	1200231130
08020682	1200231130
08020680	1200231130
08020676	1200231130
08020674	1200231130
44503937	233120000000
08020440	1200231130
08020438	1200231130
08020436	1200231130
08020432	1200231130
08020431	1200231130
08020429	1200231130
08020428	1200231130
08020424	1200231130
08020422	1200231130
44460157	233120000000
08020421	1200231130
08020420	1200231130
08020419	1200231130
08020411	1200231130
08020410	1200231130
08020408	1200231130
08020407	1200231130
08020405	1200231130
08020402	1200231130
08020388	1200231130
08020381	1200231130
08020380	1200231130
12811972	1100231130
08020378	1200231130
08020377	1200231130
08020376	1200231130
08020374	1200231130
08020373	1200231130
08020372	1200231130
08020371	1200231130
08020370	1200231130
08020357	1200231130
08020356	1200231130
08020355	1200231130
08020354	1200231130
08020353	1200231130
08020352	1200231130
08020347	1200231130
08020340	1200231130
08020333	1200231130
08020330	1200231130
08020329	1200231130
08020328	1200231130
08020327	1200231130
08020326	1200231130
08020325	1200231130
08020324	1200231130
08020323	1200231130
08020322	1200231130
08020321	1200231130
08020319	1200231130
08020318	1200231130
08020317	1200231130
08020316	1200231130
08020315	1200231130
08020314	1200231130
08020312	1200231130
08020311	1200231130
08020310	1200231130
08020309	1200231130
08020304	1200231130
08020303	1200231130
08020302	1200231130
08020301	1200231130
08020300	1200231130
08020299	1200231130
08020298	1200231130
08020297	1200231130
08020296	1200231130
08020295	1200231130
08020294	1200231130
08020293	1200231130
08020224	1200231130
08020221	1200231130
08020220	1200231130
08020219	1200231130
08020218	1200231130
08020217	1200231130
08020216	1200231130
08020215	1200231130
08020214	1200231130
08020213	1200231130
08020212	1200231130
08020206	1200231130
08020205	1200231130
08020201	1200231130
08020200	1200231130
08020199	1200231130
08020197	1200231130
08020196	1200231130
08020195	1200231130
08020192	1200231130
08020190	1200231130
86660008	012002100811
86660007	012002100811
86660006	012002100811
86660005	012002100811
86660004	012002100811
86660003	012002100811
86660001	012002100811
43991091	233120000000
43991172	233120000000
43990222	233120000000
43815983	233120000000
43817019	233120000000
49286798	050002200211
43803616	233120000000
43789751	233120000000
43790020	233120000000
43789462	233120000000
43786591	233120000000
43783172	233120000000
43652227	233120000000
43636705	233120000000
43628227	233120000000
43618172	233120000000
43617367	233120000000
43597248	233120000000
43571515	233120000000
43520896	233120000000
43466359	233120000000
43429841	233120000000
43375188	233120000000
43295308	233120000000
43271100	233120000000
43270632	233120000000
08020139	1200231130
08020138	1200231130
08020136	1200231130
08020133	1200231130
08020132	1200231130
08020131	1200231130
08020130	1200231130
08020129	1200231130
08020126	1200231130
08020125	1200231130
08020118	1200231130
08020115	1200231130
08020114	1200231130
05442629	033022100213
55709149	032002300211
64724407	032002200511
55709148	032002300211
55709147	032002300211
64724406	032002200511
34588815	032002000113
86659976	012002100811
86659975	012002100811
86659974	012002100811
86659973	012002100811
86659972	012002100811
86659971	012002100811
86659970	012002100811
86659969	012002100811
65571060	3200222130
24958350	3200224130
55497946	031002200611
86659946	012002100811
86659945	012002100811
86659944	012002100811
24668435	041002300111
42651552	233120000000
24668434	041002300111
42588887	233120000000
42588435	233120000000
08020046	1200231130
08020045	1200231130
08020044	1200231130
08020043	1200231130
08020041	1200231130
08020036	1200231130
08020033	1200231130
08020032	1200231130
30498948	3200223130
01939503	4300231130
08019802	1200231130
08019801	1200231130
08019800	1200231130
06497163	032002200204
64724405	032002200511
01939502	4300231130
08019793	1200231130
08019790	1200231130
08019788	1200231130
08019786	1200231130
08019785	1200231130
08019784	1200231130
08019783	1200231130
08019782	1200231130
08019781	1200231130
08019778	1200231130
08019777	1200231130
08019776	1200231130
08019773	1200231130
08019772	1200231130
08019771	1200231130
08019767	1200231130
08019766	1200231130
08019765	1200231130
08019764	1200231130
08019763	1200231130
08019762	1200231130
08019723	1200231130
08019722	1200231130
42215498	233120000000
55709146	032002300211
24668433	041002300111
89377724	032002200711
08019719	1200231130
08019718	1200231130
08019717	1200231130
08019716	1200231130
08019715	1200231130
08019714	1200231130
08019713	1200231130
08019620	1200231130
08019313	1200231130
08019312	1200231130
08019310	1200231130
08019308	1200231130
08019307	1200231130
08019306	1200231130
08019305	1200231130
08019304	1200231130
08019076	1200231130
08019075	1200231130
08019074	1200231130
08019073	1200231130
08019072	1200231130
08019071	1200231130
08019070	1200231130
08019068	1200231130
08019067	1200231130
08019066	1200231130
08019065	1200231130
08019064	1200231130
08019063	1200231130
08019062	1200231130
08019061	1200231130
08019060	1200231130
08019059	1200231130
08019057	1200231130
08019055	1200231130
08019054	1200231130
08019053	1200231130
08019051	1200231130
08019050	1200231130
08019049	1200231130
08019048	1200231130
08019045	1200231130
08019044	1200231130
08019043	1200231130
08019042	1200231130
08019041	1200231130
08019040	1200231130
08019038	1200231130
08019037	1200231130
08019036	1200231130
08019035	1200231130
08019034	1200231130
08019033	1200231130
08019032	1200231130
08019031	1200231130
08019030	1200231130
08019029	1200231130
08019028	1200231130
08019027	1200231130
08019026	1200231130
08019024	1200231130
08019023	1200231130
08019021	1200231130
08019019	1200231130
08019018	1200231130
08019015	1200231130
08019014	1200231130
08019013	1200231130
08019011	1200231130
08019010	1200231130
08019008	1200231130
08019007	1200231130
08019006	1200231130
08019004	1200231130
08019003	1200231130
08019002	1200231130
08019001	1200231130
08018999	1200231130
08018998	1200231130
08018995	1200231130
08018992	1200231130
08018991	1200231130
08018990	1200231130
08018989	1200231130
08018988	1200231130
08018986	1200231130
08018985	1200231130
08018984	1200231130
08018983	1200231130
08018982	1200231130
08018981	1200231130
08018978	1200231130
08018977	1200231130
08018976	1200231130
08018975	1200231130
08018974	1200231130
08018973	1200231130
08018971	1200231130
08018970	1200231130
08018969	1200231130
08018968	1200231130
08018966	1200231130
08018965	1200231130
08018964	1200231130
08018963	1200231130
08018961	1200231130
08018959	1200231130
08018958	1200231130
08018956	1200231130
08018942	1200231130
08018941	1200231130
08018940	1200231130
08018939	1200231130
08018937	1200231130
08018931	1200231130
08018930	1200231130
08018929	1200231130
08018928	1200231130
08018927	1200231130
08018926	1200231130
08018925	1200231130
08018924	1200231130
08018908	1200231130
08018905	1200231130
08018825	1200231130
08018824	1200231130
08018823	1200231130
08018822	1200231130
08018715	1200231130
86659932	012002100811
86659930	012002100811
86659929	012002100811
86659928	012002100811
86659926	012002100811
86659922	012002100811
86659921	012002100811
86659920	012002100811
86659918	012002100811
86659902	012002100811
86659901	012002100811
86659900	012002100811
86659899	012002100811
86659898	012002100811
86659897	012002100811
86659896	012002100811
86659895	012002100811
86659894	012002100811
86659893	012002100811
86659892	012002100811
86659891	012002100811
86659889	012002100811
86659885	012002100811
86659884	012002100811
86659879	012002100811
86659877	012002100811
86659876	012002100811
86659874	012002100811
86659873	012002100811
86659866	012002100811
86659865	012002100811
86659864	012002100811
86659863	012002100811
86659861	012002100811
86659860	012002100811
86659859	012002100811
86659857	012002100811
86659856	012002100811
86659855	012002100811
86659854	012002100811
86659853	012002100811
86659852	012002100811
86659851	012002100811
86659849	012002100811
86659844	012002100811
86659841	012002100811
86659840	012002100811
07652944	1200231130
86659833	012002100811
86659832	012002100811
86659831	012002100811
07652942	1200231130
86659827	012002100811
07652940	1200231130
07652939	1200231130
07652938	1200231130
07652936	1200231130
07652935	1200231130
07652934	1200231130
07652933	1200231130
07652932	1200231130
07652930	1200231130
07652928	1200231130
07652927	1200231130
07652925	1200231130
07652863	1200231130
07652595	1200231130
07652382	1200231130
07652364	1200231130
07652363	1200231130
07652362	1200231130
07652361	1200231130
07652360	1200231130
07652359	1200231130
07652347	1200231130
07652344	1200231130
07652343	1200231130
07652342	1200231130
07652341	1200231130
07652340	1200231130
07652339	1200231130
07652338	1200231130
07652337	1200231130
07652336	1200231130
07652335	1200231130
07652326	1200231130
07652325	1200231130
07652324	1200231130
07652323	1200231130
07652322	1200231130
07652313	1200231130
07652310	1200231130
07652309	1200231130
07652308	1200231130
07652307	1200231130
07652306	1200231130
07652305	1200231130
07652304	1200231130
07652303	1200231130
07652302	1200231130
07652301	1200231130
07652299	1200231130
07652298	1200231130
07652297	1200231130
07652296	1200231130
07652295	1200231130
07652294	1200231130
07652293	1200231130
07652292	1200231130
07652291	1200231130
07652290	1200231130
07652289	1200231130
07652288	1200231130
07652287	1200231130
07652286	1200231130
07652285	1200231130
07652284	1200231130
07652283	1200231130
07652282	1200231130
07652280	1200231130
07652279	1200231130
07652276	1200231130
07652274	1200231130
07652271	1200231130
07652270	1200231130
07652268	1200231130
07652263	1200231130
07652259	1200231130
07652256	1200231130
07652253	1200231130
07652252	1200231130
07652250	1200231130
07652249	1200231130
07652248	1200231130
07652247	1200231130
07652246	1200231130
07652245	1200231130
07652244	1200231130
07652240	1200231130
07652231	1200231130
07652227	1200231130
07652217	1200231130
07652216	1200231130
07652215	1200231130
07652213	1200231130
07652212	1200231130
07652210	1200231130
07652206	1200231130
07652187	1200231130
07652186	1200231130
07652185	1200231130
07652184	1200231130
07652183	1200231130
07652182	1200231130
07652181	1200231130
07652180	1200231130
07652178	1200231130
07652173	1200231130
07652172	1200231130
07652170	1200231130
07652169	1200231130
07652146	1200231130
07652145	1200231130
07652144	1200231130
07652137	1200231130
07652136	1200231130
07652135	1200231130
07652134	1200231130
07652133	1200231130
07652132	1200231130
07652131	1200231130
07652129	1200231130
07652125	1200231130
07652124	1200231130
07652115	1200231130
07652114	1200231130
07652113	1200231130
07652112	1200231130
07652109	1200231130
07652107	1200231130
07652102	1200231130
07652101	1200231130
07652100	1200231130
07652099	1200231130
07652097	1200231130
07652095	1200231130
07652093	1200231130
07652091	1200231130
07652089	1200231130
07652088	1200231130
07652087	1200231130
07652086	1200231130
07652085	1200231130
07652084	1200231130
07652074	1200231130
07652070	1200231130
07652050	1200231130
07652035	1200231130
07652034	1200231130
07652032	1200231130
07652031	1200231130
07652027	1200231130
07652026	1200231130
07652024	1200231130
07652023	1200231130
07652022	1200231130
07652001	1200231130
07651994	1200231130
07651993	1200231130
07651987	1200231130
07651986	1200231130
07651985	1200231130
07651984	1200231130
07651983	1200231130
07651982	1200231130
07651981	1200231130
07651980	1200231130
07651979	1200231130
07651978	1200231130
07651977	1200231130
07651976	1200231130
07651975	1200231130
07651974	1200231130
07651973	1200231130
07651971	1200231130
07651970	1200231130
07651968	1200231130
07651967	1200231130
07651966	1200231130
07651962	1200231130
07651959	1200231130
07651958	1200231130
07651957	1200231130
07651956	1200231130
07651955	1200231130
07651954	1200231130
07651953	1200231130
07651950	1200231130
07651946	1200231130
07651945	1200231130
07651944	1200231130
07651943	1200231130
07651942	1200231130
07651940	1200231130
07651934	1200231130
07651933	1200231130
07651932	1200231130
86659819	012002100811
07651930	1200231130
07651927	1200231130
07651926	1200231130
07651924	1200231130
07651923	1200231130
07651922	1200231130
07651921	1200231130
07651920	1200231130
07651919	1200231130
07651918	1200231130
07651917	1200231130
07651916	1200231130
86659818	012002100811
07651913	1200231130
07651681	1200231130
07651680	1200231130
07651679	1200231130
07651678	1200231130
07651381	1200231130
07651380	1200231130
07651379	1200231130
07651377	1200231130
07651375	1200231130
07651374	1200231130
07651373	1200231130
07651372	1200231130
07651371	1200231130
07651370	1200231130
07651369	1200231130
07651368	1200231130
07651367	1200231130
07651366	1200231130
07651365	1200231130
07651364	1200231130
07651363	1200231130
07651362	1200231130
07651361	1200231130
07651360	1200231130
07651359	1200231130
07651358	1200231130
07651357	1200231130
07651356	1200231130
07651355	1200231130
07651354	1200231130
07651353	1200231130
07651352	1200231130
07651351	1200231130
07651350	1200231130
07651347	1200231130
07651346	1200231130
07651344	1200231130
07651342	1200231130
07651341	1200231130
07651340	1200231130
07651339	1200231130
07651338	1200231130
07651337	1200231130
07651336	1200231130
07651335	1200231130
00239657	021002100113
09395963	1200224130
09395962	1200224130
09395961	1200224130
09395960	1200224130
09395959	1200224130
09395958	1200224130
09395955	1200224130
09395954	1200224130
09395952	1200224130
09395951	1200224130
09395950	1200224130
09395949	1200224130
09395947	1200224130
09395946	1200224130
09395945	1200224130
09395944	1200224130
09395943	1200224130
09395937	1200224130
09395936	1200224130
09395935	1200224130
09395934	1200224130
09395932	1200224130
09395931	1200224130
09395930	1200224130
09395929	1200224130
09395926	1200224130
09395925	1200224130
09395924	1200224130
09395923	1200224130
09395922	1200224130
09395921	1200224130
09395920	1200224130
09395919	1200224130
09395918	1200224130
09395917	1200224130
09395916	1200224130
09395915	1200224130
09395898	1200224130
09395897	1200224130
09395896	1200224130
09395895	1200224130
09395894	1200224130
09395893	1200224130
09395892	1200224130
09395891	1200224130
09395890	1200224130
09395886	1200224130
09395885	1200224130
09395883	1200224130
09395881	1200224130
09395880	1200224130
09395875	1200224130
09395874	1200224130
09395872	1200224130
09395869	1200224130
09395863	1200224130
09395862	1200224130
09395861	1200224130
09395860	1200224130
09395859	1200224130
09395854	1200224130
09395853	1200224130
09395850	1200224130
09395849	1200224130
09395848	1200224130
09395847	1200224130
09395846	1200224130
09395844	1200224130
09395843	1200224130
09395842	1200224130
09395841	1200224130
09395840	1200224130
09395836	1200224130
09395835	1200224130
09395834	1200224130
09395830	1200224130
09395828	1200224130
09395827	1200224130
09395826	1200224130
09395825	1200224130
09395824	1200224130
09395823	1200224130
09395822	1200224130
09395820	1200224130
09395818	1200224130
09395816	1200224130
09395814	1200224130
09395813	1200224130
09395811	1200224130
09395808	1200224130
09395807	1200224130
09395803	1200224130
09395799	1200224130
09395791	1200224130
09395478	1200224130
86659807	012002100811
86659806	012002100811
86659805	012002100811
86659801	012002100811
86659799	012002100811
86659798	012002100811
86659797	012002100811
86659793	012002100811
09395129	1200224130
09395128	1200224130
32233835	045002200104
51819368	233120000000
51807067	233120000000
51807224	233120000000
51790500	233120000000
51786100	233120000000
51764316	233120000000
51750821	233120000000
51750682	233120000000
51646428	233120000000
51631480	233120000000
51618374	233120000000
51607865	233120000000
51506768	233120000000
51313591	233120000000
51311813	233120000000
51311141	233120000000
51062146	233120000000
50854698	233120000000
50854682	233120000000
50854668	233120000000
50854646	233120000000
10324453	239420000000
36931627	011002300911
13829832	011002300911
13839782	011002300911
12460710	1100224130
08408515	1200231130
64920227	032002200511
64920226	032002200511
64920225	032002200511
92822306	032002100211
50784208	233120000000
41784191	032002000411
36931626	011002300911
07886412	239520000000
32560267	046002200111
70021543	235120000000
42524994	3200231130
11768084	1200223130
32473089	032002000113
07884341	239520000000
32560266	046002200111
39434175	011002300911
91198074	050002200211
43663372	3200231130
09455218	036002300111
50757351	233120000000
53454261	011002300611
50754653	233120000000
50754088	233120000000
51262030	234420000001
07873060	239520000000
55709197	032002300211
67502359	032002200611
07871296	239520000000
07871173	239520000000
04408927	032002000113
64920224	032002200511
69990281	235120000000
69989599	235120000000
69989435	235120000000
07859027	239520000000
69986525	235120000000
06826674	011002100204
07865115	239520000000
13848592	011002300911
50728309	233120000000
69981212	235120000000
12812192	1100231130
12812191	1100231130
26447491	011001800304
26447490	011001800304
26447489	011001800304
26447488	011001800304
26447487	011001800304
26447486	011001800304
26447485	011001800304
26447484	011001800304
26447483	011001800304
26447482	011001800304
26447481	011001800304
26447480	011001800304
26447479	011001800304
26447478	011001800304
26447477	011001800304
26447476	011001800304
26447475	011001800304
26447474	011001800304
26447473	011001800304
41484767	052002200111
32560265	046002200111
69974902	235120000000
04408926	032002000113
49703354	033002000113
08574030	234120000000
78099933	037022000311
35654659	037002200311
35654658	037002200311
07253238	021002200404
69960891	235120000000
50702847	233120000000
07837370	239520000000
50216261	037002200311
50699029	233120000000
69957374	235120000000
50696413	233120000000
50695047	233120000000
50692904	233120000000
69952643	235120000000
35654657	037002200311
25958600	052002100211
25958599	052002100211
89257017	032002200611
69530791	011002100104
53346775	037002200311
51064579	234420000001
50664956	233120000000
50664795	233120000000
39214526	034002200204
42524993	3200231130
70385807	013002300111
70385806	013002300111
70385805	013002300111
50660013	233120000000
13221395	012002300211
10874848	1300224130
02280522	232120000000
55709196	032002300211
01917281	032002200805
69906358	235120000000
69904451	235120000000
13328345	235320000000
13341012	235320000000
13341007	235320000000
50618066	233120000000
02278642	232120000000
13308253	235320000000
